product_id,warehouse_id,category,stock_on_hand,reorder_level,reorder_flag,avg_lead_time_days,stockout_days,carrying_cost_per_unit
1688750,PLANT04,Misc,29,0,False,5,0,0.09
1689643,PLANT04,Misc,29,0,False,5,0,0.09
1689644,PLANT04,Misc,29,0,False,5,0,0.09
1689940,PLANT04,Misc,29,0,False,5,0,0.09
1690043,PLANT04,Misc,29,0,False,5,0,0.09
1693699,PLANT04,Misc,29,0,False,5,0,0.09
1693700,PLANT04,Misc,29,0,False,5,0,0.09
1695345,PLANT04,Misc,29,0,False,5,0,0.09
1695346,PLANT04,Misc,29,0,False,5,0,0.09
1695348,PLANT04,Misc,29,0,False,5,0,0.09
1695911,PLANT04,Misc,29,0,False,5,0,0.09
1696073,PLANT04,Misc,29,0,False,5,0,0.09
1696074,PLANT04,Misc,29,0,False,5,0,0.09
1696075,PLANT04,Misc,29,0,False,5,0,0.09
1696214,PLANT04,Misc,29,0,False,5,0,0.09
1696654,PLANT04,Misc,29,0,False,5,0,0.09
1697306,PLANT04,Misc,29,0,False,5,0,0.09
1697443,PLANT04,Misc,29,0,False,5,0,0.09
1697444,PLANT04,Misc,29,0,False,5,0,0.09
1697454,PLANT04,Misc,29,0,False,5,0,0.09
1697938,PLANT04,Misc,29,0,False,5,0,0.09
1697939,PLANT04,Misc,29,0,False,5,0,0.09
1697951,PLANT04,Misc,29,0,False,5,0,0.09
1697952,PLANT04,Misc,29,0,False,5,0,0.09
1697954,PLANT04,Misc,29,0,False,5,0,0.09
1698015,PLANT04,Misc,29,0,False,5,0,0.09
1698044,PLANT04,Misc,29,0,False,5,0,0.09
1698108,PLANT04,Misc,29,0,False,5,0,0.09
1698128,PLANT04,Misc,29,0,False,5,0,0.09
1698129,PLANT04,Misc,29,0,False,5,0,0.09
1698131,PLANT04,Misc,29,0,False,5,0,0.09
1699766,PLANT04,Misc,29,0,False,5,0,0.09
1699767,PLANT04,Misc,29,0,False,5,0,0.09
1699768,PLANT04,Misc,29,0,False,5,0,0.09
1699769,PLANT04,Misc,29,0,False,5,0,0.09
1699770,PLANT04,Misc,29,0,False,5,0,0.09
1699771,PLANT04,Misc,29,0,False,5,0,0.09
1699772,PLANT04,Misc,29,0,False,5,0,0.09
1699773,PLANT04,Misc,29,0,False,5,0,0.09
1699774,PLANT04,Misc,29,0,False,5,0,0.09
1699946,PLANT04,Misc,29,0,False,5,0,0.09
1699947,PLANT04,Misc,29,0,False,5,0,0.09
1699948,PLANT04,Misc,29,0,False,5,0,0.09
1699949,PLANT04,Misc,29,0,False,5,0,0.09
1699950,PLANT04,Misc,29,0,False,5,0,0.09
1699951,PLANT04,Misc,29,0,False,5,0,0.09
1699952,PLANT04,Misc,29,0,False,5,0,0.09
1699953,PLANT04,Misc,29,0,False,5,0,0.09
1699954,PLANT04,Misc,29,0,False,5,0,0.09
1699974,PLANT04,Misc,29,0,False,5,0,0.09
